ticker,expiry,strike,bid,ask,mid,lastPrice,volume,openInterest,spot,time_to_maturity,moneyness,log_moneyness,sqrt_T,moneyness_T_interaction,implied_vol
SPY,2026-04-02,701.0,0.56,0.59,0.575,0.62,104.0,669.0,662.2899780273438,0.0465753424657534,0.9447788559591208,-0.0568043937322168,0.2158132119814572,0.0440033987706987,0.1614584847855568
SPY,2026-04-02,702.0,0.48,0.51,0.495,0.54,205.0,774.0,662.2899780273438,0.0465753424657534,0.9434330171329685,-0.0582299107234378,0.2158132119814572,0.0439407158664669,0.15968536640381814
SPY,2026-04-02,703.0,0.41,0.44,0.425,0.42,263.0,596.0,662.2899780273438,0.0465753424657534,0.9420910071512714,-0.0596533985082916,0.2158132119814572,0.043878211291977,0.15801345667517183
SPY,2026-04-02,704.0,0.35,0.37,0.36,0.37,358.0,851.0,662.2899780273438,0.0465753424657534,0.9407528096979316,-0.0610748628556691,0.2158132119814572,0.0438158842873009,0.1561198177418709
SPY,2026-04-02,705.0,0.3,0.32,0.31,0.3,335.0,1500.0,662.2899780273438,0.0465753424657534,0.9394184085494236,-0.0624943095098954,0.2158132119814572,0.0437537340968224,0.1548727697795629
SPY,2026-04-02,706.0,0.25,0.27,0.26,0.31,143.0,760.0,662.2899780273438,0.0465753424657534,0.9380877875741412,-0.0639117441908689,0.2158132119814572,0.0436917599692065,0.15306281573963165
SPY,2026-04-02,707.0,0.21,0.23,0.22,0.23,253.0,2974.0,662.2899780273438,0.0465753424657534,0.936760930731745,-0.0653271725941995,0.2158132119814572,0.0436299611573689,0.15165412003457548
SPY,2026-04-02,710.0,0.13,0.14,0.135,0.14,708.0,4983.0,662.2899780273438,0.0465753424657534,0.9328027859540052,-0.0695614767329879,0.2158132119814572,0.0434456092088166,0.14849447886824607
SPY,2026-04-02,715.0,0.05,0.07,0.06,0.06,708.0,2248.0,662.2899780273438,0.0465753424657534,0.9262796895487324,-0.0765790493916344,0.2158132119814572,0.0431417937598039,0.1450984457595348
SPY,2026-04-02,720.0,0.03,0.04,0.035,0.04,575.0,3801.0,662.2899780273438,0.0465753424657534,0.919847191704644,-0.0835477187077277,0.2158132119814572,0.0428421979698053,0.14743518547439574
SPY,2026-04-02,735.0,0.02,0.03,0.025,0.02,88.0,5727.0,662.2899780273438,0.0465753424657534,0.9010748000372024,-0.1041670059104633,0.2158132119814572,0.0419678673989929,0.17386101513624191
QQQ,2026-03-17,575.0,17.82,20.89,19.355,20.75,37.0,27.0,593.719970703125,0.0027397260273972,1.0325564707880437,0.032037737614614,0.0523423922590207,0.0028289218377753,0.4567266835582256
QQQ,2026-03-17,580.0,14.29,16.66,15.475,15.0,12.0,3.0,593.719970703125,0.0027397260273972,1.0236551219019396,0.0233796748714994,0.0523423922590207,0.0028045345805531,0.5177419115184545
QQQ,2026-03-17,585.0,10.68,12.04,11.36,11.69,36.0,90.0,593.719970703125,0.0027397260273972,1.0149059328258547,0.014795931180108,0.0523423922590207,0.0027805641995228,0.4853973426033259
QQQ,2026-03-17,588.0,8.98,9.05,9.015,9.25,29.0,14.0,593.719970703125,0.0027397260273972,1.0097278413318451,0.0096808305133377,0.0523423922590207,0.0027663776474844,0.4590450054439902
QQQ,2026-03-17,590.0,7.65,7.73,7.69,8.06,588.0,337.0,593.719970703125,0.0027397260273972,1.0063050350900424,0.0062852415121994,0.0523423922590207,0.002757000096137,0.4530869271382689
QQQ,2026-03-17,592.0,6.43,6.49,6.46,6.5,621.0,50.0,593.719970703125,0.0027397260273972,1.0029053559174408,0.0029011435279587,0.0523423922590207,0.002747685906623,0.4463489521179497
QQQ,2026-03-17,594.0,5.28,5.34,5.3100000000000005,5.3,3321.0,50.0,593.719970703125,0.0027397260273972,0.9995285702072813,-0.0004715409506804,0.0523423922590207,0.0027384344389239,0.4371018608075381
QQQ,2026-03-17,595.0,4.74,4.8,4.77,4.87,3086.0,274.0,593.719970703125,0.0027397260273972,0.9978486902573528,-0.0021536271336652,0.0523423922590207,0.0027338320281022,0.43178125396519884
QQQ,2026-03-17,596.0,4.23,4.29,4.26,4.33,1846.0,45.0,593.719970703125,0.0027397260273972,0.9961744474884648,-0.0038328886533852,0.0523423922590207,0.0027292450616121,0.4264375801330209
QQQ,2026-03-17,597.0,3.74,3.8,3.77,3.96,2054.0,76.0,593.719970703125,0.0027397260273972,0.9945058135730735,-0.0055093349806376,0.0523423922590207,0.0027246734618439,0.42017694875127076
QQQ,2026-03-17,598.0,3.28,3.34,3.3099999999999996,3.39,2064.0,137.0,593.719970703125,0.0027397260273972,0.9928427603731188,-0.0071829755386672,0.0523423922590207,0.0027201171517071,0.4137341060311795
QQQ,2026-03-17,599.0,2.86,2.91,2.885,3.0,3513.0,180.0,593.719970703125,0.0027397260273972,0.9911852599384392,-0.0088538197034848,0.0523423922590207,0.0027155760546258,0.4074734746494293
QQQ,2026-03-17,600.0,2.46,2.51,2.485,2.5,10927.0,1567.0,593.719970703125,0.0027397260273972,0.9895332845052084,-0.0105218768041817,0.0523423922590207,0.0027110500945347,0.40046629534071687
QQQ,2026-03-17,601.0,2.1,2.14,2.12,2.16,2234.0,219.0,593.719970703125,0.0027397260273972,0.9878868064943844,-0.0121871561232431,0.0523423922590207,0.0027065391958749,0.3935386882062555
QQQ,2026-03-17,602.0,1.76,1.81,1.785,1.84,3167.0,418.0,593.719970703125,0.0027397260273972,0.9862457985101744,-0.0138496668968564,0.0523423922590207,0.0027020432835894,0.38619212016332144
QQQ,2026-03-17,603.0,1.48,1.51,1.495,1.49,3647.0,433.0,593.719970703125,0.0027397260273972,0.9846102333385156,-0.0155094183152209,0.0523423922590207,0.0026975622831191,0.3799862058272362
QQQ,2026-03-17,604.0,1.21,1.25,1.23,1.26,7465.0,4297.0,593.719970703125,0.0027397260273972,0.9829800839455712,-0.0171664195228503,0.0523423922590207,0.0026930961203987,0.3729244882867337
QQQ,2026-03-17,605.0,0.98,1.02,1.0,1.02,5185.0,1374.0,593.719970703125,0.0027397260273972,0.9813553234762395,-0.0188206796188769,0.0523423922590207,0.0026886447218526,0.3661765890963673
QQQ,2026-03-17,606.0,0.8,0.82,0.81,0.82,824.0,278.0,593.719970703125,0.0027397260273972,0.9797359252526816,-0.0204722076573499,0.0523423922590207,0.0026842080143908,0.360748336301446
QQQ,2026-03-17,607.0,0.63,0.65,0.64,0.67,3813.0,317.0,593.719970703125,0.0027397260273972,0.9781218627728584,-0.0221210126475337,0.0523423922590207,0.002679785925405,0.35418729761016365
QQQ,2026-03-17,608.0,0.49,0.51,0.5,0.52,2587.0,498.0,593.719970703125,0.0027397260273972,0.9765131097090872,-0.0237671035542024,0.0523423922590207,0.0026753783827645,0.3482091921504735
QQQ,2026-03-17,609.0,0.38,0.4,0.39,0.4,3018.0,748.0,593.719970703125,0.0027397260273972,0.9749096399066092,-0.0254104892979325,0.0523423922590207,0.0026709853148125,0.34357862805068495
QQQ,2026-03-17,610.0,0.28,0.3,0.29,0.3,5343.0,2696.0,593.719970703125,0.0027397260273972,0.973311427382172,-0.0270511787553924,0.0523423922590207,0.002666606650362,0.3365458783578872
QQQ,2026-03-17,611.0,0.21,0.23,0.22,0.24,2242.0,417.0,593.719970703125,0.0027397260273972,0.9717184463226268,-0.0286891807596308,0.0523423922590207,0.002662242318692,0.33247464405822746
QQQ,2026-03-17,612.0,0.15,0.17,0.16,0.18,2940.0,457.0,593.719970703125,0.0027397260273972,0.9701306710835376,-0.0303245041003615,0.0523423922590207,0.0026578922495438,0.32685631211447713
QQQ,2026-03-17,613.0,0.11,0.13,0.12,0.12,2230.0,380.0,593.719970703125,0.0027397260273972,0.968548076187806,-0.0319571575242468,0.0523423922590207,0.0026535563731172,0.32421272779059407
QQQ,2026-03-17,614.0,0.08,0.1,0.09,0.1,1335.0,714.0,593.719970703125,0.0027397260273972,0.9669706363243078,-0.0335871497351779,0.0523423922590207,0.0026492346200665,0.32230514137506483
QQQ,2026-03-17,615.0,0.05,0.08,0.065,0.07,3036.0,939.0,593.719970703125,0.0027397260273972,0.9653983263465448,-0.0352144893945533,0.0523423922590207,0.0026449269214973,0.3192152376198768
QQQ,2026-03-17,616.0,0.04,0.06,0.05,0.06,846.0,788.0,593.719970703125,0.0027397260273972,0.9638311212713068,-0.0368391851215553,0.0523423922590207,0.0026406332089624,0.31963151632022846
QQQ,2026-03-17,619.0,0.02,0.03,0.025,0.04,251.0,458.0,593.719970703125,0.0027397260273972,0.9591598880502828,-0.0416974942726315,0.0523423922590207,0.0026278353097267,0.3258628222265244
QQQ,2026-03-18,565.0,27.53,30.54,29.035,29.37,27.0,55.0,593.719970703125,0.0054794520547945,1.0508318065542035,0.0495820472655235,0.0740233210197603,0.0057579825016668,0.36595146242809296
QQQ,2026-03-18,570.0,23.51,26.14,24.825000000000003,25.04,7.0,22.0,593.719970703125,0.0054794520547945,1.041613983689693,0.0407714175833686,0.0740233210197603,0.0057074738832311,0.44633813387852894
QQQ,2026-03-18,575.0,18.57,21.88,20.225,20.55,30.0,73.0,593.719970703125,0.0054794520547945,1.0325564707880437,0.032037737614614,0.0740233210197603,0.0056578436755509,0.41817280284339187
QQQ,2026-03-18,580.0,14.37,18.15,16.259999999999998,16.58,3.0,41.0,593.719970703125,0.0054794520547945,1.0236551219019396,0.0233796748714994,0.0740233210197603,0.0056090691611064,0.4251631736478805
QQQ,2026-03-18,584.0,13.18,13.28,13.23,13.55,16.0,52.0,593.719970703125,0.0054794520547945,1.0166437854505566,0.0165067955837375,0.0740233210197603,0.0055706508791811,0.41870298598194133
QQQ,2026-03-18,585.0,12.47,12.57,12.52,12.91,53.0,39.0,593.719970703125,0.0054794520547945,1.0149059328258547,0.014795931180108,0.0740233210197603,0.0055611283990457,0.4174001480907201
QQQ,2026-03-18,590.0,9.15,9.23,9.19,9.57,216.0,83.0,593.719970703125,0.0054794520547945,1.0063050350900424,0.0062852415121994,0.0740233210197603,0.0055140001922741,0.4067159296691716
QQQ,2026-03-18,593.0,7.35,7.43,7.39,7.44,391.0,29.0,593.719970703125,0.0054794520547945,1.001214115856872,0.0012133794142391,0.0740233210197603,0.0054861047444211,0.3974578413054646
QQQ,2026-03-18,594.0,6.79,6.86,6.825,6.9,772.0,27.0,593.719970703125,0.0054794520547945,0.9995285702072813,-0.0004715409506804,0.0740233210197603,0.005476868877848,0.3938493773135841
QQQ,2026-03-18,595.0,6.24,6.32,6.28,6.27,994.0,450.0,593.719970703125,0.0054794520547945,0.9978486902573528,-0.0021536271336652,0.0740233210197603,0.0054676640562046,0.3900705931060315
QQQ,2026-03-18,596.0,5.72,5.79,5.755,5.75,589.0,59.0,593.719970703125,0.0054794520547945,0.9961744474884648,-0.0038328886533852,0.0740233210197603,0.0054584901232244,0.3860881398951709
QQQ,2026-03-18,597.0,5.21,5.28,5.245,5.47,1694.0,71.0,593.719970703125,0.0054794520547945,0.9945058135730735,-0.0055093349806376,0.0740233210197603,0.005449346923688,0.38157836456775673
QQQ,2026-03-18,598.0,4.72,4.79,4.755,4.76,1017.0,170.0,593.719970703125,0.0054794520547945,0.9928427603731188,-0.0071829755386672,0.0740233210197603,0.0054402343034143,0.3767865103529692
QQQ,2026-03-18,599.0,4.26,4.33,4.295,4.32,500.0,309.0,593.719970703125,0.0054794520547945,0.9911852599384392,-0.0088538197034848,0.0740233210197603,0.0054311521092517,0.37226520153063536
QQQ,2026-03-18,600.0,3.82,3.88,3.85,3.87,2858.0,853.0,593.719970703125,0.0054794520547945,0.9895332845052084,-0.0105218768041817,0.0740233210197603,0.0054221001890696,0.3670888974851966
QQQ,2026-03-18,601.0,3.4,3.46,3.4299999999999997,3.45,1226.0,248.0,593.719970703125,0.0054794520547945,0.9878868064943844,-0.0121871561232431,0.0740233210197603,0.00541307839175,0.361811027158916
QQQ,2026-03-18,602.0,3.01,3.06,3.035,3.26,984.0,210.0,593.719970703125,0.0054794520547945,0.9862457985101744,-0.0138496668968564,0.0740233210197603,0.005404086567179,0.35639985108903055
QQQ,2026-03-18,603.0,2.64,2.69,2.665,2.75,792.0,433.0,593.719970703125,0.0054794520547945,0.9846102333385156,-0.0155094183152209,0.0740233210197603,0.0053951245662384,0.3508237192197144
QQQ,2026-03-18,604.0,2.3,2.35,2.325,2.35,538.0,92.0,593.719970703125,0.0054794520547945,0.9829800839455712,-0.0171664195228503,0.0740233210197603,0.0053861922407976,0.3454039600838422
QQQ,2026-03-18,605.0,2.0,2.03,2.0149999999999997,2.01,2982.0,470.0,593.719970703125,0.0054794520547945,0.9813553234762395,-0.0188206796188769,0.0740233210197603,0.0053772894437054,0.3401665016932487
QQQ,2026-03-18,606.0,1.69,1.74,1.715,1.76,313.0,371.0,593.719970703125,0.0054794520547945,0.9797359252526816,-0.0204722076573499,0.0740233210197603,0.0053684160287817,0.3335832900815009
QQQ,2026-03-18,607.0,1.43,1.47,1.45,1.48,733.0,722.0,593.719970703125,0.0054794520547945,0.9781218627728584,-0.0221210126475337,0.0740233210197603,0.0053595718508101,0.3275168505676984
QQQ,2026-03-18,608.0,1.19,1.24,1.215,1.22,577.0,363.0,593.719970703125,0.0054794520547945,0.9765131097090872,-0.0237671035542024,0.0740233210197603,0.0053507567655292,0.32167732586091746
QQQ,2026-03-18,609.0,0.98,1.02,1.0,1.1,613.0,189.0,593.719970703125,0.0054794520547945,0.9749096399066092,-0.0254104892979325,0.0740233210197603,0.0053419706296252,0.3151956805300117
QQQ,2026-03-18,610.0,0.81,0.84,0.825,0.89,1867.0,1140.0,593.719970703125,0.0054794520547945,0.973311427382172,-0.0270511787553924,0.0740233210197603,0.0053332133007242,0.31020909800565233
QQQ,2026-03-18,611.0,0.65,0.68,0.665,0.68,754.0,638.0,593.719970703125,0.0054794520547945,0.9717184463226268,-0.0286891807596308,0.0740233210197603,0.0053244846373842,0.3042810604308842
QQQ,2026-03-18,612.0,0.51,0.54,0.525,0.52,398.0,482.0,593.719970703125,0.0054794520547945,0.9701306710835376,-0.0303245041003615,0.0740233210197603,0.0053157844990878,0.2979353136447667
QQQ,2026-03-18,613.0,0.39,0.43,0.41,0.4,690.0,400.0,593.719970703125,0.0054794520547945,0.968548076187806,-0.0319571575242468,0.0740233210197603,0.0053071127462345,0.2920666422764062
QQQ,2026-03-18,614.0,0.3,0.33,0.315,0.33,389.0,249.0,593.719970703125,0.0054794520547945,0.9669706363243078,-0.0335871497351779,0.0740233210197603,0.0052984692401331,0.28631026602137083
QQQ,2026-03-18,615.0,0.23,0.26,0.245,0.25,1224.0,2878.0,593.719970703125,0.0054794520547945,0.9653983263465448,-0.0352144893945533,0.0740233210197603,0.0052898538429947,0.2823216437318325
QQQ,2026-03-18,616.0,0.17,0.19,0.18,0.21,726.0,269.0,593.719970703125,0.0054794520547945,0.9638311212713068,-0.0368391851215553,0.0740233210197603,0.0052812664179249,0.2762054939608575
QQQ,2026-03-18,617.0,0.12,0.15,0.135,0.14,819.0,714.0,593.719970703125,0.0054794520547945,0.96226899627735,-0.0384612454934233,0.0740233210197603,0.0052727068289169,0.27215643258166317
QQQ,2026-03-18,618.0,0.1,0.11,0.105,0.11,625.0,596.0,593.719970703125,0.0054794520547945,0.9607119267040858,-0.0400806790457262,0.0740233210197603,0.0052641749408442,0.27040262609839444
QQQ,2026-03-18,619.0,0.06,0.09,0.075,0.08,504.0,593.0,593.719970703125,0.0054794520547945,0.9591598880502828,-0.0416974942726315,0.0740233210197603,0.0052556706194535,0.2656998211932182
QQQ,2026-03-18,620.0,0.06,0.07,0.065,0.07,764.0,1469.0,593.719970703125,0.0054794520547945,0.9576128559727822,-0.0433116996271727,0.0740233210197603,0.0052471937313576,0.26891847093820576
QQQ,2026-03-18,622.0,0.03,0.04,0.035,0.04,383.0,866.0,593.719970703125,0.0054794520547945,0.9545337149567926,-0.0465323143272149,0.0740233210197603,0.0052303217257906,0.2637800754342079
QQQ,2026-03-18,624.0,0.02,0.03,0.025,0.03,379.0,411.0,593.719970703125,0.0054794520547945,0.9514743120242388,-0.0497425899574631,0.0740233210197603,0.0052135578741053,0.2687654062614441
QQQ,2026-03-19,570.0,23.75,26.91,25.33,38.16,2.0,35.0,593.719970703125,0.0082191780821917,1.041613983689693,0.0407714175833686,0.0906596827823244,0.0085612108248467,0.407550722243309
QQQ,2026-03-19,575.0,20.27,22.74,21.505,21.7,18.0,53.0,593.719970703125,0.0082191780821917,1.0325564707880437,0.032037737614614,0.0906596827823244,0.0084867655133263,0.43111266888761524
QQQ,2026-03-19,580.0,15.32,19.12,17.22,18.7,4.0,23.0,593.719970703125,0.0082191780821917,1.0236551219019396,0.0233796748714994,0.0906596827823244,0.0084136037416596,0.4022462980566323
QQQ,2026-03-19,588.0,11.49,11.58,11.535,12.97,11.0,26.0,593.719970703125,0.0082191780821917,1.0097278413318451,0.0096808305133377,0.0906596827823244,0.0082991329424534,0.38638497092720864
QQQ,2026-03-19,590.0,10.22,10.3,10.260000000000002,10.82,244.0,102.0,593.719970703125,0.0082191780821917,1.0063050350900424,0.0062852415121994,0.0906596827823244,0.0082710002884112,0.3815222170110941
QQQ,2026-03-19,593.0,8.42,8.5,8.46,8.79,457.0,34.0,593.719970703125,0.0082191780821917,1.001214115856872,0.0012133794142391,0.0906596827823244,0.0082291571166317,0.3730501944406628
QQQ,2026-03-19,594.0,7.85,7.93,7.89,8.13,332.0,21.0,593.719970703125,0.0082191780821917,0.9995285702072813,-0.0004715409506804,0.0906596827823244,0.008215303316772,0.36983529978704455
QQQ,2026-03-19,595.0,7.29,7.37,7.33,7.48,689.0,209.0,593.719970703125,0.0082191780821917,0.9978486902573528,-0.0021536271336652,0.0906596827823244,0.0082014960843069,0.3661571877909601
QQQ,2026-03-19,596.0,6.76,6.84,6.8,7.01,201.0,25.0,593.719970703125,0.0082191780821917,0.9961744474884648,-0.0038328886533852,0.0906596827823244,0.0081877351848366,0.3629255740400553
QQQ,2026-03-19,597.0,6.24,6.32,6.28,6.36,193.0,66.0,593.719970703125,0.0082191780821917,0.9945058135730735,-0.0055093349806376,0.0906596827823244,0.008174020385532,0.35918451956006886
QQQ,2026-03-19,598.0,5.74,5.82,5.78,5.93,523.0,382.0,593.719970703125,0.0082191780821917,0.9928427603731188,-0.0071829755386672,0.0906596827823244,0.0081603514551214,0.35537739335337276
QQQ,2026-03-19,599.0,5.26,5.33,5.295,5.33,328.0,676.0,593.719970703125,0.0082191780821917,0.9911852599384392,-0.0088538197034848,0.0906596827823244,0.0081467281638775,0.3512413390241266
QQQ,2026-03-19,600.0,4.8,4.87,4.835,4.83,951.0,299.0,593.719970703125,0.0082191780821917,0.9895332845052084,-0.0105218768041817,0.0906596827823244,0.0081331502836043,0.3472309908488095
QQQ,2026-03-19,601.0,4.36,4.42,4.390000000000001,4.5,407.0,159.0,593.719970703125,0.0082191780821917,0.9878868064943844,-0.0121871561232431,0.0906596827823244,0.0081196175876249,0.3428367292844653
QQQ,2026-03-19,602.0,3.94,4.0,3.97,4.15,172.0,452.0,593.719970703125,0.0082191780821917,0.9862457985101744,-0.0138496668968564,0.0906596827823244,0.0081061298507684,0.33852677846205237
QQQ,2026-03-19,603.0,3.53,3.6,3.565,3.62,244.0,318.0,593.719970703125,0.0082191780821917,0.9846102333385156,-0.0155094183152209,0.0906596827823244,0.0080926868493575,0.3337684518487751
QQQ,2026-03-19,604.0,3.16,3.21,3.185,3.24,277.0,241.0,593.719970703125,0.0082191780821917,0.9829800839455712,-0.0171664195228503,0.0906596827823244,0.0080792883611963,0.3290490172532498
QQQ,2026-03-19,605.0,2.8,2.86,2.83,2.87,1397.0,529.0,593.719970703125,0.0082191780821917,0.9813553234762395,-0.0188206796188769,0.0906596827823244,0.008065934165558,0.32436248441067334
QQQ,2026-03-19,606.0,2.46,2.52,2.49,2.53,173.0,160.0,593.719970703125,0.0082191780821917,0.9797359252526816,-0.0204722076573499,0.0906596827823244,0.0080526240431726,0.31912118152177327
QQQ,2026-03-19,607.0,2.15,2.21,2.1799999999999997,2.25,327.0,191.0,593.719970703125,0.0082191780821917,0.9781218627728584,-0.0221210126475337,0.0906596827823244,0.0080393577762151,0.31417018295848365
QQQ,2026-03-19,608.0,1.87,1.92,1.895,1.89,379.0,182.0,593.719970703125,0.0082191780821917,0.9765131097090872,-0.0237671035542024,0.0906596827823244,0.0080261351482937,0.3092381386659145
QQQ,2026-03-19,609.0,1.6,1.65,1.625,1.83,113.0,320.0,593.719970703125,0.0082191780821917,0.9749096399066092,-0.0254104892979325,0.0906596827823244,0.0080129559444378,0.30365074152249094
QQQ,2026-03-19,610.0,1.36,1.41,1.385,1.5,1543.0,1382.0,593.719970703125,0.0082191780821917,0.973311427382172,-0.0270511787553924,0.0906596827823244,0.0079998199510862,0.2984160547469555
QQQ,2026-03-19,611.0,1.14,1.19,1.165,1.34,176.0,197.0,593.719970703125,0.0082191780821917,0.9717184463226268,-0.0286891807596308,0.0906596827823244,0.0079867269560763,0.2928510987448095
QQQ,2026-03-19,612.0,0.95,1.0,0.975,1.05,194.0,333.0,593.719970703125,0.0082191780821917,0.9701306710835376,-0.0303245041003615,0.0906596827823244,0.0079736767486317,0.2878151635910272
QQQ,2026-03-19,613.0,0.78,0.82,0.8,0.86,284.0,552.0,593.719970703125,0.0082191780821917,0.968548076187806,-0.0319571575242468,0.0906596827823244,0.0079606691193517,0.2820848941617011
