ticker,expiry,strike,bid,ask,mid,lastPrice,volume,openInterest,spot,time_to_maturity,moneyness,log_moneyness,sqrt_T,moneyness_T_interaction,implied_vol,relative_spread,wide_spread_flag,short_maturity_flag,wing_flag,implied_vol_raw,weight
SPY,2026-03-20,630.0,33.27,33.85,33.56,33.66,328.0,9212.0,662.2899780273438,0.010958904109589,1.051253933376736,0.0499836739167948,0.1046847845180425,0.0115205910507039,0.3597659328737258,0.017282479141835467,0,1,0,0.3597659328737258,0.9393045423822962
SPY,2026-03-20,631.0,32.38,32.94,32.66,39.13,11.0,6.0,662.2899780273438,0.010958904109589,1.0495879208040313,0.04839763076116,0.1046847845180425,0.0115023333786742,0.35997514510715,0.01714635639926501,0,1,0,0.35997514510715,0.9409214068277995
SPY,2026-03-20,632.0,31.46,32.04,31.75,36.8,4.0,3.0,662.2899780273438,0.010958904109589,1.0479271804230124,0.0468140991555159,0.1046847845180425,0.0114841334840877,0.3587445480213165,0.018267716535433017,0,1,0,0.3587445480213165,0.941374740764187
SPY,2026-03-20,633.0,30.61,31.15,30.88,39.85,1.0,2.0,662.2899780273438,0.010958904109589,1.0462716872469886,0.0452330711581971,0.1046847845180425,0.0114659910931176,0.3601236500301063,0.017487046632124324,0,1,0,0.3601236500301063,0.9435876731100283
SPY,2026-03-20,634.0,29.68,30.27,29.975,36.31,1.0,2.0,662.2899780273438,0.010958904109589,1.0446214164469143,0.0436545388651474,0.1046847845180425,0.0114479059336647,0.3581953212051094,0.019683069224353623,0,1,0,0.3581953212051094,0.9430429815332584
SPY,2026-03-20,635.0,28.82,29.39,29.105,29.42,141.0,1186.0,662.2899780273438,0.010958904109589,1.0429763433501476,0.0420784944096815,0.1046847845180425,0.011429877735344,0.3582962616373897,0.019584263872186917,0,1,0,0.3582962616373897,0.9446219631045335
SPY,2026-03-20,636.0,27.93,28.52,28.225,30.05,12.0,2.0,662.2899780273438,0.010958904109589,1.0413364434392198,0.0405049299622511,0.1046847845180425,0.0114119062294708,0.3571144807393551,0.020903454384410977,0,1,0,0.3571144807393551,0.9448870133760249
SPY,2026-03-20,638.0,26.23,26.78,26.505000000000003,33.9,2.0,4.0,662.2899780273438,0.010958904109589,1.0380720658735796,0.0373652099575834,0.1046847845180425,0.0113761322287515,0.3557452134936749,0.020750801735521626,0,1,0,0.3557452134936749,0.9480001078142801
SPY,2026-03-20,639.0,25.43,25.96,25.695,25.99,3.0,21.0,662.2899780273438,0.010958904109589,1.0364475399488948,0.0357990389248384,0.1046847845180425,0.0113583292049193,0.3572004008061588,0.02062658104689633,0,1,0,0.3572004008061588,0.9496015635530186
SPY,2026-03-20,640.0,24.61,25.12,24.865000000000002,25.0,248.0,3047.0,662.2899780273438,0.010958904109589,1.0348280906677243,0.0342353169486556,0.1046847845180425,0.0113405818155366,0.3568065632470846,0.020510758093706075,0,1,0,0.3568065632470846,0.9511955817577858
SPY,2026-03-20,641.0,23.75,24.29,24.02,24.64,16.0,29.0,662.2899780273438,0.010958904109589,1.033213694270427,0.0326740363817032,0.1046847845180425,0.0113228898002238,0.3550223584051133,0.022481265611989973,0,1,0,0.3550223584051133,0.9508458335637388
SPY,2026-03-20,642.0,22.96,23.48,23.22,24.34,26.0,27.0,662.2899780273438,0.010958904109589,1.0316043271453952,0.031115189612412,0.1046847845180425,0.0113052529002234,0.3551307196131945,0.022394487510766562,0,1,0,0.3551307196131945,0.9524100435478943
SPY,2026-03-20,643.0,22.15,22.64,22.395,22.36,19.0,12.0,662.2899780273438,0.010958904109589,1.0299999658279062,0.0295587690647537,0.1046847845180425,0.0112876708583879,0.3533575118245184,0.02187988390265693,0,1,0,0.3533575118245184,0.9543739149828253
SPY,2026-03-20,644.0,21.35,21.87,21.61,21.54,21.0,53.0,662.2899780273438,0.010958904109589,1.028400586998981,0.0280047671980196,0.1046847845180425,0.0112701434191668,0.3530666710572839,0.02406293382693196,0,1,0,0.3530666710572839,0.953820512633227
SPY,2026-03-20,645.0,20.56,21.0,20.78,20.95,811.0,4162.0,662.2899780273438,0.010958904109589,1.026806167484254,0.0264531765066007,0.1046847845180425,0.0112526703285945,0.3500369381709396,0.02117420596727629,0,1,0,0.3500369381709396,0.9580039858664011
SPY,2026-03-20,646.0,19.78,20.3,20.04,20.0,18.0,64.0,662.2899780273438,0.010958904109589,1.025216684252854,0.0249039895197713,0.1046847845180425,0.0112352513342778,0.3507614025843739,0.02594810379241515,0,1,0,0.3507614025843739,0.955024608971814
SPY,2026-03-20,647.0,19.16,19.38,19.27,20.0,6.0,100.0,662.2899780273438,0.010958904109589,1.0236321144162963,0.0233571988014726,0.1046847845180425,0.011217886185384,0.3494837774494886,0.01141670991177991,0,1,0,0.3494837774494886,0.9702454034049305
SPY,2026-03-20,648.0,18.26,18.78,18.520000000000003,20.33,70.0,12.0,662.2899780273438,0.010958904109589,1.0220524352273823,0.0218127969500985,0.1046847845180425,0.0112005746326288,0.3485470609667599,0.028077753779697595,0,1,0,0.3485470609667599,0.9559968953462716
SPY,2026-03-20,649.0,17.44,18.01,17.725,19.48,4.0,84.0,662.2899780273438,0.010958904109589,1.020477624079112,0.0202707765982831,0.1046847845180425,0.0111833164282641,0.3451149074553548,0.03215796897038083,0,1,0,0.3451149074553548,0.9536872237095757
SPY,2026-03-20,650.0,16.78,17.21,16.995,17.22,1148.0,24865.0,662.2899780273438,0.010958904109589,1.018907658503606,0.0187311304126905,0.1046847845180425,0.0111661113260668,0.3439620049980878,0.025301559282141787,0,1,0,0.3439620049980878,0.9615440316080728
SPY,2026-03-20,651.0,16.05,16.5,16.275,16.55,60.0,24.0,662.2899780273438,0.010958904109589,1.017342516171035,0.017193851093804,0.1046847845180425,0.0111489590813263,0.3426578260028063,0.027649769585253416,0,1,0,0.3426578260028063,0.9608227931523882
SPY,2026-03-20,652.0,15.35,15.86,15.605,15.54,34.0,33.0,662.2899780273438,0.010958904109589,1.015782174888564,0.0156589313757202,0.1046847845180425,0.0111318594508335,0.3428077614367604,0.032681832745914755,0,1,0,0.3428077614367604,0.9576096118926718
SPY,2026-03-20,653.0,14.66,15.13,14.895,14.85,18.0,52.0,662.2899780273438,0.010958904109589,1.0142266125993014,0.0141263640259422,0.1046847845180425,0.011114812192869,0.3407553357827068,0.03155421282309504,0,1,0,0.3407553357827068,0.9601267328675016
SPY,2026-03-20,654.0,13.96,14.45,14.205,15.0,114.0,26.0,662.2899780273438,0.010958904109589,1.0126758073812596,0.0125961418451745,0.1046847845180425,0.0110978170671918,0.3389352340553849,0.034494896163322665,0,1,0,0.3389352340553849,0.9588636027896447
SPY,2026-03-20,655.0,13.31,13.8,13.555,13.95,412.0,3356.0,662.2899780273438,0.010958904109589,1.0111297374463264,0.0110682576671213,0.1046847845180425,0.0110808738350281,0.3380864939990192,0.03614902250092219,0,1,0,0.3380864939990192,0.9587966679483074
SPY,2026-03-20,656.0,12.64,13.14,12.89,12.81,39.0,34.0,662.2899780273438,0.010958904109589,1.0095883811392434,0.0095427043582841,0.1046847845180425,0.0110639822590601,0.3360743908737152,0.038789759503491075,0,1,0,0.3360743908737152,0.9578193741690939
SPY,2026-03-20,657.0,11.94,12.43,12.184999999999999,12.19,94.0,51.0,662.2899780273438,0.010958904109589,1.0080517169365963,0.0080194748177627,0.1046847845180425,0.0110471421034147,0.331993992362976,0.04021337710299551,0,1,0,0.331993992362976,0.9579666117977141
SPY,2026-03-20,658.0,11.52,11.59,11.555,11.55,99.0,92.0,662.2899780273438,0.010958904109589,1.0065197234458112,0.006498561977056,0.1046847845180425,0.0110303531336526,0.3301483649550378,0.006057983556901799,0,1,0,0.3301483649550378,0.9919969105067843
SPY,2026-03-20,659.0,10.9,10.97,10.935,10.91,360.0,49.0,662.2899780273438,0.010958904109589,1.0049923794041635,0.004979958799866,0.1046847845180425,0.0110136151167579,0.3280713523932099,0.006401463191586674,0,1,0,0.3280713523932099,0.9931654266265427
SPY,2026-03-20,660.0,10.29,10.36,10.325,10.35,2406.0,11473.0,662.2899780273438,0.010958904109589,1.0034696636777936,0.003463658281902,0.1046847845180425,0.0109969278211264,0.3257541033906936,0.006779661016949181,0,1,0,0.3257541033906936,0.9942988564212896
SPY,2026-03-20,661.0,9.7,9.77,9.735,9.78,1448.0,131.0,662.2899780273438,0.010958904109589,1.001951555260732,0.0019496534506869,0.1046847845180425,0.0109802910165559,0.3235491495015025,0.007190549563430949,0,1,0,0.3235491495015025,0.9953991259360445
SPY,2026-03-20,662.0,9.13,9.2,9.165,9.13,2773.0,242.0,662.2899780273438,0.010958904109589,1.000438033273933,0.0004379373653649,0.1046847845180425,0.0109637044742348,0.3214411127324104,0.0076377523186032205,0,1,0,0.3214411127324104,0.9964625853340642
SPY,2026-03-20,663.0,8.57,8.63,8.600000000000001,8.61,5097.0,387.0,662.2899780273438,0.010958904109589,0.9989290769643194,-0.0010714968834892,0.1046847845180425,0.0109471679667322,0.3188746865954696,0.006976744186046568,0,1,0,0.3188746865954696,0.9964851589813613
SPY,2026-03-20,664.0,8.02,8.09,8.055,8.07,4663.0,740.0,662.2899780273438,0.010958904109589,0.9974246657038308,-0.0025786561740606,0.1046847845180425,0.0109306812679871,0.3163795624910741,0.008690254500310402,0,1,0,0.3163795624910741,0.9932942007475561
SPY,2026-03-20,665.0,7.52,7.56,7.539999999999999,7.54,12838.0,10047.0,662.2899780273438,0.010958904109589,0.9959247789884867,-0.0040835473534808,0.1046847845180425,0.0109142441532984,0.3143064838344901,0.005305039787798413,0,1,0,0.3143064838344901,0.9951402655326503
SPY,2026-03-20,666.0,6.98,7.04,7.01,7.02,2845.0,1112.0,662.2899780273438,0.010958904109589,0.9944293964374532,-0.0055861772380158,0.1046847845180425,0.0108978563993145,0.3110070549215972,0.008559201141226764,0,1,0,0.3110070549215972,0.9904400174899533
SPY,2026-03-20,667.0,6.48,6.54,6.51,6.53,6424.0,2564.0,662.2899780273438,0.010958904109589,0.9929384977921196,-0.0070865526132505,0.1046847845180425,0.0108815177840231,0.3081007036088109,0.009216589861751093,0,1,0,0.3081007036088109,0.9883109092360576
SPY,2026-03-20,668.0,6.0,6.06,6.029999999999999,6.08,5274.0,2563.0,662.2899780273438,0.010958904109589,0.9914520629151852,-0.0085846802342724,0.1046847845180425,0.0108652280867417,0.3052125466077774,0.009950248756218841,0,1,0,0.3052125466077774,0.9861145372331964
SPY,2026-03-20,669.0,5.54,5.59,5.5649999999999995,5.58,5300.0,2800.0,662.2899780273438,0.010958904109589,0.9899700717897516,-0.0100805668258552,0.1046847845180425,0.0108489870881068,0.3021435193724632,0.00898472596585801,0,1,0,0.3021435193724632,0.9855827516853916
SPY,2026-03-20,670.0,5.1,5.15,5.125,5.12,48497.0,21951.0,662.2899780273438,0.010958904109589,0.9884925045184236,-0.0115742190826384,0.1046847845180425,0.0108327945700648,0.2992583575038313,0.009756097560975749,0,1,0,0.2992583575038313,0.9833599512685659
SPY,2026-03-20,671.0,4.66,4.72,4.6899999999999995,4.69,4245.0,2974.0,662.2899780273438,0.010958904109589,0.98701934132242,-0.0130656436693085,0.1046847845180425,0.010816650315862,0.2957771195838152,0.012793176972281368,0,1,0,0.2957771195838152,0.9789500143266585
SPY,2026-03-20,672.0,4.25,4.3,4.275,4.28,6644.0,3879.0,662.2899780273438,0.010958904109589,0.98555056254069,-0.0145548472207763,0.1046847845180425,0.0108005541100349,0.2922524298922418,0.011695906432748496,0,1,0,0.2922524298922418,0.9785534183050106
SPY,2026-03-20,673.0,3.86,3.91,3.885,3.93,2766.0,2716.0,662.2899780273438,0.010958904109589,0.9840861486290398,-0.0160418363423545,0.1046847845180425,0.0107845057384003,0.2888768709721863,0.012870012870012939,0,1,0,0.2888768709721863,0.9759667597535521
SPY,2026-03-20,674.0,3.49,3.53,3.51,3.51,2562.0,4000.0,662.2899780273438,0.010958904109589,0.9826260801592636,-0.0175266176099338,0.1046847845180425,0.0107685049880466,0.2852343429371714,0.01139601139601128,0,1,0,0.2852343429371714,0.9759389946482451
SPY,2026-03-20,675.0,3.15,3.18,3.165,3.18,13950.0,10935.0,662.2899780273438,0.010958904109589,0.981170337818287,-0.0190091975701566,0.1046847845180425,0.0107525516473236,0.2819501579070985,0.00947867298578207,0,1,0,0.2819501579070985,0.976344048291692
SPY,2026-03-20,676.0,2.8,2.85,2.825,2.84,2233.0,4398.0,662.2899780273438,0.010958904109589,0.9797189024073132,-0.0204895827405909,0.1046847845180425,0.0107366455058335,0.2779284550507367,0.01769911504424788,0,1,0,0.2779284550507367,0.9670250212078052
SPY,2026-03-20,677.0,2.48,2.53,2.505,2.49,4363.0,3569.0,662.2899780273438,0.010958904109589,0.9782717548409804,-0.0219677796099017,0.1046847845180425,0.0107207863544216,0.2737880197815597,0.019960079840319292,0,1,0,0.2737880197815597,0.9634561675401169
SPY,2026-03-20,678.0,2.18,2.23,2.205,2.2,2761.0,3620.0,662.2899780273438,0.010958904109589,0.9768288761465248,-0.0234437946380223,0.1046847845180425,0.0107049739851673,0.269513563513279,0.022675736961451167,0,1,0,0.269513563513279,0.9594805112695964
SPY,2026-03-20,679.0,1.92,1.96,1.94,1.94,2552.0,3690.0,662.2899780273438,0.010958904109589,0.975390247462951,-0.0249176342563229,0.1046847845180425,0.0106892081913747,0.2658795291373134,0.020618556701030948,0,1,0,0.2658795291373134,0.9599985333575296
SPY,2026-03-20,680.0,1.66,1.7,1.68,1.7,23297.0,23657.0,662.2899780273438,0.010958904109589,0.9739558500402112,-0.0263893048677791,0.1046847845180425,0.0106734887675639,0.2613392660442591,0.023809523809523832,0,1,0,0.2613392660442591,0.9555990872744274
SPY,2026-03-20,681.0,1.43,1.48,1.455,1.45,2878.0,3412.0,662.2899780273438,0.010958904109589,0.9725256652383902,-0.0278588128471391,0.1046847845180425,0.0106578155094617,0.2575260601658226,0.03436426116838491,0,1,0,0.2575260601658226,0.9444591656420812
SPY,2026-03-20,682.0,1.22,1.27,1.245,1.25,3097.0,4808.0,662.2899780273438,0.010958904109589,0.9710996745268968,-0.0293261645410889,0.1046847845180425,0.0106421882139933,0.2533455705887079,0.04016064257028116,0,1,0,0.2533455705887079,0.9378189682886763
SPY,2026-03-20,683.0,1.03,1.08,1.0550000000000002,1.06,3733.0,5578.0,662.2899780273438,0.010958904109589,0.9696778594836658,-0.0307913662684168,0.1046847845180425,0.010626606679273,0.2490982046224474,0.04739336492890999,0,1,0,0.2490982046224474,0.929979300418953
SPY,2026-03-20,684.0,0.87,0.91,0.89,0.9,2974.0,5378.0,662.2899780273438,0.010958904109589,0.9682602017943622,-0.0322544243201772,0.1046847845180425,0.0106110707045957,0.2452052477558851,0.04494382022471914,0,1,0,0.2452052477558851,0.930796540619574
SPY,2026-03-20,685.0,0.73,0.76,0.745,0.75,18242.0,41999.0,662.2899780273438,0.010958904109589,0.9668466832515968,-0.033715344959852,0.1046847845180425,0.0105955800904284,0.2414259271067083,0.040268456375838965,0,1,0,0.2414259271067083,0.9336149617037761
SPY,2026-03-20,686.0,0.6,0.62,0.61,0.63,2323.0,5451.0,662.2899780273438,0.010958904109589,0.9654372857541454,-0.0351741344235119,0.1046847845180425,0.0105801346384015,0.2369433314882516,0.03278688524590167,0,1,0,0.2369433314882516,0.9390073117826564
SPY,2026-03-20,687.0,0.49,0.51,0.5,0.5,2245.0,5681.0,662.2899780273438,0.010958904109589,0.9640319913061772,-0.036630798919976,0.1046847845180425,0.0105647341513005,0.233203439298451,0.040000000000000036,0,1,0,0.233203439298451,0.9311373077157765
SPY,2026-03-20,688.0,0.4,0.42,0.41000000000000003,0.42,2286.0,6708.0,662.2899780273438,0.010958904109589,0.962630782016488,-0.0380853446309704,0.1046847845180425,0.0105493784330573,0.2300525600119829,0.04878048780487795,0,1,0,0.2300525600119829,0.9219996730762402
SPY,2026-03-20,689.0,0.32,0.34,0.33,0.34,2050.0,4559.0,662.2899780273438,0.010958904109589,0.9612336400977411,-0.0395377777112853,0.1046847845180425,0.0105340672887423,0.2265279597273469,0.060606060606060656,0,1,0,0.2265279597273469,0.9103962869315092
SPY,2026-03-20,690.0,0.26,0.27,0.265,0.27,17365.0,51958.0,662.2899780273438,0.010958904109589,0.9598405478657156,-0.0409881042889318,0.1046847845180425,0.0105188005245557,0.2234339432530403,0.03773584905660381,0,1,0,0.2234339432530403,0.9291116240234176
SPY,2026-03-20,691.0,0.21,0.22,0.215,0.22,1960.0,7587.0,662.2899780273438,0.010958904109589,0.9584514877385584,-0.0424363304652966,0.1046847845180425,0.0105035779478197,0.2212073528850078,0.046511627906976785,0,1,0,0.2212073528850078,0.9199870170612967
SPY,2026-03-20,692.0,0.17,0.18,0.175,0.18,2089.0,7347.0,662.2899780273438,0.010958904109589,0.957066442236046,-0.0438824623152963,0.1046847845180425,0.0104883993669703,0.2194435328247547,0.05714285714285704,0,1,0,0.2194435328247547,0.9094190136926606
SPY,2026-03-20,693.0,0.13,0.14,0.135,0.14,3966.0,6813.0,662.2899780273438,0.010958904109589,0.955685393978851,-0.04532650588753,0.1046847845180425,0.010473264591549,0.2161011438784599,0.07407407407407414,0,1,0,0.2161011438784599,0.8937917379535618
SPY,2026-03-20,694.0,0.11,0.12,0.11499999999999999,0.11,28124.0,8630.0,662.2899780273438,0.010958904109589,0.9543083256878152,-0.0467684672044312,0.1046847845180425,0.0104581734321951,0.216452334328413,0.0869565217391304,0,1,0,0.216452334328413,0.8819260301547932
SPY,2026-03-20,695.0,0.09,0.1,0.095,0.1,44813.0,22418.0,662.2899780273438,0.010958904109589,0.9529352201832284,-0.0482083522624189,0.1046847845180425,0.010443125700638,0.2159037333607673,0.10526315789473693,0,1,0,0.2159037333607673,0.8660706193024041
SPY,2026-03-20,696.0,0.07,0.08,0.07500000000000001,0.07,1671.0,7120.0,662.2899780273438,0.010958904109589,0.9515660603841146,-0.0496461670320463,0.1046847845180425,0.0104281212096888,0.2141449200890064,0.13333333333333325,0,1,0,0.2141449200890064,0.8434064193924544
SPY,2026-03-20,697.0,0.05,0.06,0.055,0.06,4730.0,9957.0,662.2899780273438,0.010958904109589,0.9502008293075234,-0.0510819174581505,0.1046847845180425,0.010413159773233,0.2106108426690101,0.18181818181818174,0,1,0,0.2106108426690101,0.8076447213093975
SPY,2026-03-20,698.0,0.04,0.05,0.045,0.05,1697.0,9256.0,662.2899780273438,0.010958904109589,0.9488395100678276,-0.0525156094599992,0.1046847845180425,0.0103982412062227,0.2103705168213844,0.22222222222222227,0,1,0,0.2103705168213844,0.7798268888448698
SPY,2026-03-20,699.0,0.04,0.05,0.045,0.05,1534.0,7670.0,662.2899780273438,0.010958904109589,0.9474820858760282,-0.053947248931437,0.1046847845180425,0.0103833653246687,0.2154066307890415,0.22222222222222227,0,1,0,0.2154066307890415,0.7787112566719874
SPY,2026-03-20,700.0,0.03,0.04,0.035,0.04,21629.0,70414.0,662.2899780273438,0.010958904109589,0.9461285400390624,-0.0553768417410313,0.1046847845180425,0.0103685319456335,0.2138695467219352,0.28571428571428575,0,1,0,0.2138695467219352,0.7391988706852978
SPY,2026-03-20,701.0,0.03,0.04,0.035,0.04,620.0,7508.0,662.2899780273438,0.010958904109589,0.9447788559591208,-0.0568043937322168,0.1046847845180425,0.0103537408872232,0.2187461587133407,0.28571428571428575,0,1,0,0.2187461587133407,0.7381443787157038
SPY,2026-03-20,702.0,0.02,0.03,0.025,0.03,705.0,5256.0,662.2899780273438,0.010958904109589,0.9434330171329685,-0.0582299107234378,0.1046847845180425,0.0103389919685804,0.2152557118787765,0.3999999999999999,1,1,0,0.2152557118787765,0.6769220427521041
SPY,2026-03-20,703.0,0.02,0.03,0.025,0.03,936.0,6051.0,662.2899780273438,0.010958904109589,0.9420910071512714,-0.0596533985082916,0.1046847845180425,0.0103242850098769,0.219950648973465,0.3999999999999999,1,1,0,0.219950648973465,0.6759591379971226
SPY,2026-03-20,705.0,0.02,0.03,0.025,0.02,3899.0,32763.0,662.2899780273438,0.010958904109589,0.9394184085494236,-0.0624943095098954,0.1046847845180425,0.0102949962580758,0.2292861637449265,0.3999999999999999,1,1,0,0.2292861637449265,0.6740415234212442
SPY,2026-03-27,600.0,61.66,64.47,63.065,63.4,4.0,25.0,662.2899780273438,0.0301369863013698,1.103816630045573,0.0987738380862269,0.1736000757527766,0.0332657066589076,0.2573635183537006,0.0445572028859114,0,0,0,0.2573635183537006,0.871217238228866
SPY,2026-03-27,605.0,56.89,59.7,58.295,59.0,1.0,29.0,662.2899780273438,0.0301369863013698,1.094694178557593,0.0904750352715317,0.1736000757527766,0.0329907834633794,0.279244256947875,0.04820310489750411,0,0,0,0.279244256947875,0.8754218266751331
