contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,dte,spot,mid,moneyness,T,bs_price,error,abs_error,rel_error,implied_vol,mc_price,mc_error
SPY260130C00785000,2025-12-31 20:51:10+00:00,785.0,0.02,0.02,0.03,0.0,0.0,7.0,762,0.1836019140624999,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.025,0.8702802330065684,0.0712328767123287,1.4329521625289828e-05,-0.0249856704783747,0.0249856704783747,-0.9994268191349884,0.1810850956749916,0.02276920888070074,-0.0022307911192992608
SPY260130C00790000,2026-01-02 17:02:57+00:00,790.0,0.02,0.02,0.03,0.0,0.0,51.0,3255,0.1914143359375,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.025,0.8647721302660206,0.0712328767123287,5.021181497554851e-06,-0.0249949788185024,0.0249949788185024,-0.999799152740098,0.1886453462982177,0.022699206143300926,-0.002300793856699075
SPY260130C00795000,2025-12-30 19:48:01+00:00,795.0,0.03,0.01,0.02,0.0,0.0,50.0,55,0.1914143359375,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.015,0.8593333118366745,0.0712328767123287,1.700190181695249e-06,-0.0149982998098183,0.0149982998098183,-0.999886653987887,0.1872849303393364,0.013237433478730264,-0.0017625665212697358
SPY260130C00800000,2026-01-02 17:13:11+00:00,800.0,0.02,0.01,0.02,-0.01,-33.333336,2.0,142,0.1992267578125,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.015,0.8539624786376954,0.0712328767123287,5.565786610289646e-07,-0.0149994434213389,0.0149994434213389,-0.9999628947559314,0.1944131666412353,0.013247868935984541,-0.0017521310640154584
SPY260206C00645000,2026-01-02 20:47:05+00:00,645.0,42.32,41.47,44.98,-4.779999,-10.148618,26.0,48,0.253364400024414,True,REGULAR,USD,2026-02-06,33,683.1699829101562,43.224999999999994,1.0591782680777615,0.0904109589041095,40.60047261612999,-2.624527383870003,2.624527383870003,-0.0607178110785425,0.1936768111051321,43.21181308520596,-0.013186914794033555
SPY260206C00650000,2026-01-02 18:40:33+00:00,650.0,38.84,36.91,40.43,-1.4399986,-3.574972,597.0,17,0.2406081799316406,True,REGULAR,USD,2026-02-06,33,683.1699829101562,38.67,1.051030742938702,0.0904109589041095,35.86296288787355,-2.8070371121264515,2.8070371121264515,-0.0725895296645061,0.1854120338155031,38.65730271244243,-0.012697287557571713
SPY260206C00675000,2026-01-02 19:31:08+00:00,675.0,17.55,17.72,17.95,-0.80000114,-4.359679,14.0,134,0.1629112030029297,True,REGULAR,USD,2026-02-06,33,683.1699829101562,17.835,1.0121036783854167,0.0904109589041095,15.300565427915842,-2.534434572084159,2.534434572084159,-0.1421045456733478,0.146886450396344,17.834381901686857,-0.0006180983131436335
SPY260206C00679000,2026-01-02 20:45:53+00:00,679.0,14.5,14.88,15.11,-0.77999973,-5.1047106,65.0,8,0.1557396438598632,True,REGULAR,USD,2026-02-06,33,683.1699829101562,14.995,1.0061413592196704,0.0904109589041095,12.769370416752736,-2.2256295832472635,2.2256295832472635,-0.1484247804766431,0.1413330725925862,14.993158693829155,-0.0018413061708439926
SPY260206C00680000,2026-01-02 20:52:02+00:00,680.0,13.83,14.22,14.38,-0.6300001,-4.3568473,899.0,23,0.1533898138427734,True,REGULAR,USD,2026-02-06,33,683.1699829101562,14.3,1.0046617395737591,0.0904109589041095,12.177689515138638,-2.1223104848613623,2.1223104848613623,-0.1484133206196757,0.1397791129660531,14.297447738532785,-0.002552261467215544
SPY260206C00681000,2026-01-02 20:59:53+00:00,681.0,13.6,13.6,13.73,0.11000061,0.81542337,391.0,9,0.1518639501953125,True,REGULAR,USD,2026-02-06,33,683.1699829101562,13.665,1.0031864653599945,0.0904109589041095,11.602792953821677,-2.0622070461783224,2.0622070461783224,-0.1509116023547985,0.1388206035423427,13.661820921503747,-0.00317907849625243
SPY260206C00683000,2026-01-02 21:14:48+00:00,683.0,12.33,12.31,12.4,0.17000008,1.398027,342.0,121,0.1480492910766602,True,REGULAR,USD,2026-02-06,33,683.1699829101562,12.355,1.0002488768816344,0.0904109589041095,10.50378604245401,-1.8512139575459905,1.8512139575459905,-0.1498352049814642,0.1359331841485425,12.350376159838618,-0.004623840161382731
SPY260206C00684000,2026-01-02 21:14:30+00:00,684.0,11.7,11.7,11.74,-0.77999973,-6.249998,490.0,31,0.1459588578796386,False,REGULAR,USD,2026-02-06,33,683.1699829101562,11.72,0.9987865247224508,0.0904109589041095,9.979814504634303,-1.7401854953656954,1.7401854953656954,-0.1484799910721583,0.1344922572425678,11.715018267636841,-0.004981732363159352
SPY260206C00685000,2026-01-02 21:13:49+00:00,685.0,11.07,11.09,11.13,0.03999996,0.362647,1904.0,318,0.1443261837768554,False,REGULAR,USD,2026-02-06,33,683.1699829101562,11.11,0.9973284422046076,0.0904109589041095,9.472904436534066,-1.637095563465934,1.637095563465934,-0.1473533360455386,0.1331884358750358,11.104471488130992,-0.005528511869007602
SPY260206C00686000,2026-01-02 21:06:48+00:00,686.0,10.49,10.49,10.53,0.059999466,0.57525855,196.0,110,0.1426477337646484,False,REGULAR,USD,2026-02-06,33,683.1699829101562,10.51,0.9958746106562044,0.0904109589041095,8.983046653220924,-1.5269533467790757,1.5269533467790757,-0.1452857608733659,0.131833049056381,10.504385720506392,-0.005614279493608265
SPY260206C00687000,2026-01-02 21:12:51+00:00,687.0,9.88,9.9,9.95,0.0,0.0,100.0,249,0.1410303182983398,False,REGULAR,USD,2026-02-06,33,683.1699829101562,9.925,0.9944250115140556,0.0904109589041095,8.51020069802064,-1.414799301979361,1.414799301979361,-0.1425490480583739,0.1304821772880628,9.919809024414098,-0.005190975585902535
SPY260206C00688000,2026-01-02 20:53:26+00:00,688.0,9.07,9.34,9.38,-0.3600006,-3.8176098,107.0,143,0.1393671269226074,False,REGULAR,USD,2026-02-06,33,683.1699829101562,9.36,0.9929796263229016,0.0904109589041095,8.054295200905585,-1.3057047990944142,1.3057047990944142,-0.1394983759716254,0.1291920575336813,9.355343778969484,-0.0046562210305154395
SPY260206C00689000,2026-01-02 19:54:34+00:00,689.0,8.84,8.79,8.83,-0.60999966,-6.455023,364.0,172,0.1377649700927734,False,REGULAR,USD,2026-02-06,33,683.1699829101562,8.809999999999999,0.9915384367346244,0.0904109589041095,7.615228402793491,-1.1947715972065076,1.1947715972065076,-0.135615391283372,0.1278969756942763,8.805843150906162,-0.004156849093837067
SPY260206C00690000,2026-01-02 21:05:36+00:00,690.0,8.26,8.26,8.3,0.030000687,0.36452842,1028.0,482,0.1362391064453125,False,REGULAR,USD,2026-02-06,33,683.1699829101562,8.280000000000001,0.9901014245074728,0.0904109589041095,7.192868839805044,-1.0871311601949571,1.0871311601949571,-0.1312960338399706,0.1266540851545557,8.2768334149144,-0.0031665850856015254
SPY260206C00691000,2026-01-02 20:58:48+00:00,691.0,7.44,7.74,7.77,-0.3800001,-4.8593364,12.0,82,0.134499621887207,False,REGULAR,USD,2026-02-06,33,683.1699829101562,7.755,0.9886685715052912,0.0904109589041095,6.787056180168065,-0.9679438198319348,0.9679438198319348,-0.1248154506553107,0.1252733514691591,7.753280339905392,-0.0017196600946078888
SPY260206C00692000,2026-01-02 18:50:47+00:00,692.0,6.0,7.25,7.29,-1.3200002,-18.03279,98.0,179,0.1332026377868652,False,REGULAR,USD,2026-02-06,33,683.1699829101562,7.27,0.9872398596967576,0.0904109589041095,6.397602205201224,-0.8723977947987755,0.8723977947987755,-0.1199996966710833,0.1241864089799299,7.269558770561154,-0.00044122943884516985
SPY260206C00693000,2026-01-02 18:50:47+00:00,693.0,6.67,6.77,6.81,-0.46000004,-6.4516134,73.0,238,0.1316920327758789,False,REGULAR,USD,2026-02-06,33,683.1699829101562,6.789999999999999,0.9858152711546266,0.0904109589041095,6.024291924678039,-0.7657080753219603,0.7657080753219603,-0.1127699669104507,0.1229540684588178,6.790349630491578,0.0003496304915788784
SPY260206C00694000,2026-01-02 20:25:42+00:00,694.0,6.24,6.31,6.35,-0.64000034,-9.302331,115.0,39,0.130242462310791,False,REGULAR,USD,2026-02-06,33,683.1699829101562,6.33,0.9843947880549802,0.0904109589041095,5.666884815862375,-0.6631151841376255,0.6631151841376255,-0.1047575330391193,0.1217606870106607,6.330838927954425,0.0008389279544251949
SPY260206C00695000,2026-01-02 21:12:04+00:00,695.0,5.84,5.87,5.91,-0.12999964,-2.1775484,294.0,738,0.1288234091186523,False,REGULAR,USD,2026-02-06,33,683.1699829101562,5.890000000000001,0.9829783926764838,0.0904109589041095,5.325116174646212,-0.5648838253537889,0.5648838253537889,-0.0959055730651594,0.1206047223657891,5.890958848585753,0.0009588485857525697
SPY260206C00696000,2026-01-02 20:58:48+00:00,696.0,5.23,5.45,5.49,-0.34000015,-6.1041317,173.0,170,0.1274806491088867,False,REGULAR,USD,2026-02-06,33,683.1699829101562,5.470000000000001,0.9815660673996498,0.0904109589041095,4.998698566496643,-0.471301433503358,0.471301433503358,-0.0861611395801385,0.1194853028065636,5.470662465226253,0.0006624652262523512
SPY260206C00697000,2026-01-02 21:02:02+00:00,697.0,5.1,5.06,5.1,-0.1800003,-3.4090967,185.0,149,0.1262904754638671,False,REGULAR,USD,2026-02-06,33,683.1699829101562,5.08,0.9801577947061064,0.0904109589041095,4.687323364358178,-0.3926766356418216,0.3926766356418216,-0.0772985503231932,0.1185375669188052,5.079929941757013,-7.005824298733643e-05
SPY260206C00698000,2026-01-02 20:58:48+00:00,698.0,4.47,4.68,4.72,-0.2800002,-5.8947415,409.0,43,0.12500875,False,REGULAR,USD,2026-02-06,33,683.1699829101562,4.699999999999999,0.9787535571778744,0.0904109589041095,4.390662360237059,-0.3093376397629406,0.3093376397629406,-0.065816519098498,0.1174947691048979,4.69994870329159,-5.12967084089766e-05
SPY260206C00699000,2026-01-02 21:13:41+00:00,699.0,4.29,4.33,4.36,-0.61000013,-12.448982,144.0,137,0.1237880590820312,False,REGULAR,USD,2026-02-06,33,683.1699829101562,4.345000000000001,0.977353337496647,0.0904109589041095,4.108369436939654,-0.2366305630603467,0.2366305630603467,-0.0544604287825884,0.1165621429895535,4.345386931898018,0.0003869318980171954
SPY260206C00700000,2026-01-02 21:08:35+00:00,700.0,4.0,3.99,4.02,-0.11000013,-2.6764023,841.0,720,0.1226284027099609,False,REGULAR,USD,2026-02-06,33,683.1699829101562,4.005,0.9759571184430804,0.0904109589041095,3.840082286329732,-0.1649177136702677,0.1649177136702677,-0.0411779559726011,0.1156030971242189,4.005270933075735,0.00027093307573533565
SPY260206C00701000,2026-01-02 20:58:48+00:00,701.0,3.48,3.67,3.7,-0.31999993,-8.421051,271.0,23,0.1214992636108398,False,REGULAR,USD,2026-02-06,33,683.1699829101562,3.685,0.974564882896086,0.0904109589041095,3.585424160508609,-0.0995758394913912,0.0995758394913912,-0.0270219374467818,0.1146911016596704,3.684431824442486,-0.0005681755575142056
SPY260206C00702000,2026-01-02 21:02:02+00:00,702.0,3.38,3.37,3.4,-0.07999992,-2.3121364,225.0,210,0.1204311590576171,False,REGULAR,USD,2026-02-06,33,683.1699829101562,3.385,0.9731766138321314,0.0904109589041095,3.3440056425068008,-0.040994357493199,0.040994357493199,-0.0121105930555979,0.1138321468607112,3.3835578401886828,-0.001442159811317012
SPY260206C00704000,2026-01-02 21:13:41+00:00,704.0,2.82,2.82,2.85,-0.48000002,-14.545456,163.0,409,0.1183559844970703,False,REGULAR,USD,2026-02-06,33,683.1699829101562,2.835,0.9704119075428356,0.0904109589041095,2.899277073154451,0.064277073154451,0.064277073154451,0.0226726889433689,0.112142109875515,2.8312985860070627,-0.003701413992937219
SPY260206C00705000,2026-01-02 21:14:45+00:00,705.0,2.56,2.58,2.6,-0.13000011,-4.832718,626.0,1002,0.1173794317626953,False,REGULAR,USD,2026-02-06,33,683.1699829101562,2.59,0.9690354367519948,0.0904109589041095,2.695140793235481,0.1051407932354813,0.1051407932354813,0.0405949008631202,0.1114069166295975,2.585700456801511,-0.004299543198488909
SPY260206C00706000,2026-01-02 21:01:41+00:00,706.0,2.35,2.35,2.37,-0.13000011,-5.24194,437.0,919,0.1164639135742187,False,REGULAR,USD,2026-02-06,33,683.1699829101562,2.3600000000000003,0.967662865311836,0.0904109589041095,2.502595139329003,0.1425951393290025,0.1425951393290025,0.0604216692072044,0.1106745620539411,2.354891135051106,-0.005108864948894176
SPY260206C00707000,2026-01-02 20:58:48+00:00,707.0,2.02,2.14,2.16,-0.49,-19.521914,431.0,613,0.115670464477539,False,REGULAR,USD,2026-02-06,33,683.1699829101562,2.1500000000000004,0.9662941766763172,0.0904109589041095,2.3212137037029947,0.1712137037029943,0.1712137037029943,0.0796342807920904,0.1100452042701244,2.144513162668037,-0.005486837331963201
SPY260206C00708000,2026-01-02 20:56:39+00:00,708.0,1.87,1.94,1.97,-0.17999995,-8.780485,70.0,715,0.1150296017456054,False,REGULAR,USD,2026-02-06,33,683.1699829101562,1.955,0.964929354392876,0.0904109589041095,2.150567747219796,0.1955677472197958,0.1955677472197958,0.1000346533093585,0.1094430932504683,1.949375105089271,-0.00562489491072915
SPY260206C00709000,2026-01-02 17:32:05+00:00,709.0,1.75,1.76,1.78,-0.3599999,-17.061607,39.0,478,0.1141140835571289,False,REGULAR,USD,2026-02-06,33,683.1699829101562,1.77,0.963568382101772,0.0904109589041095,1.9902277720678967,0.2202277720678966,0.2202277720678966,0.1244224700948568,0.1087783526711911,1.7642045493771112,-0.005795450622888776
SPY260206C00710000,2026-01-02 20:43:43+00:00,710.0,1.51,1.59,1.62,-0.28999996,-16.11111,195.0,482,0.1135647726440429,False,REGULAR,USD,2026-02-06,33,683.1699829101562,1.605,0.9622112435354312,0.0904109589041095,1.8397650271718504,0.2347650271718504,0.2347650271718504,0.146271044966885,0.1082662744374572,1.598565339197182,-0.006434660802818071
SPY260206C00711000,2026-01-02 17:23:43+00:00,711.0,1.37,1.44,1.46,-0.7399999,-35.071087,10.0,733,0.112740806274414,False,REGULAR,USD,2026-02-06,33,683.1699829101562,1.45,0.9608579225178008,0.0904109589041095,1.6987529392157654,0.2487529392157654,0.2487529392157654,0.1715537511832865,0.1077150359651595,1.4430666884311962,-0.006933311568803724
SPY260206C00712000,2026-01-02 20:26:59+00:00,712.0,1.29,1.3,1.32,-0.1500001,-10.416673,320.0,722,0.1121914953613281,False,REGULAR,USD,2026-02-06,33,683.1699829101562,1.31,0.9595084029637024,0.0904109589041095,1.5667684632124264,0.2567684632124263,0.2567684632124263,0.1960064604675009,0.1072495387457907,1.3025784431375462,-0.007421556862453826
SPY260206C00713000,2026-01-02 18:57:26+00:00,713.0,0.93,1.17,1.19,-0.34999996,-27.343746,414.0,317,0.1115811499023437,False,REGULAR,USD,2026-02-06,33,683.1699829101562,1.18,0.9581626688781996,0.0904109589041095,1.443393347551293,0.263393347551293,0.263393347551293,0.2232147013146551,0.1067702281545996,1.1724832107774301,-0.00751678922256982
SPY260206C00714000,2026-01-02 21:11:10+00:00,714.0,1.06,1.06,1.07,-0.2700001,-20.30076,293.0,606,0.1109708044433593,False,REGULAR,USD,2026-02-06,33,683.1699829101562,1.065,0.9568207043559612,0.0904109589041095,1.3282153094563824,0.2632153094563825,0.2632153094563825,0.2471505253111572,0.1064231504237651,1.0574512130479496,-0.0075487869520503015
SPY260206C00715000,2026-01-02 21:14:45+00:00,715.0,0.95,0.95,0.97,-0.120000064,-11.214959,203.0,1165,0.1106656317138671,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.96,0.955482493580638,0.0904109589041095,1.220829117773761,0.2608291177737607,0.2608291177737607,0.2716969976810007,0.1061041464712619,0.9526045820249681,-0.007395417975031848
SPY260206C00716000,2026-01-02 18:11:20+00:00,716.0,0.74,0.85,0.87,-0.29999995,-28.846151,22.0,518,0.1101773553466796,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.86,0.9541480208242406,0.0904109589041095,1.1208375809583655,0.2608375809583657,0.2608375809583657,0.3032995127422857,0.1056801340708285,0.852819768478396,-0.007180231521603964
SPY260206C00717000,2026-01-02 19:29:23+00:00,717.0,0.74,0.77,0.78,-0.120000005,-13.953489,8.0,508,0.1096890789794921,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.775,0.952817270446522,0.0904109589041095,1.0278524390604673,0.2528524390604673,0.2528524390604673,0.3262612116909255,0.1054727993830889,0.7675540514551376,-0.0074459485448624685
SPY260206C00718000,2026-01-02 18:14:34+00:00,718.0,0.72,0.69,0.7,-0.06999999,-8.860759,552.0,1795,0.1093228717041015,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.695,0.951490226894368,0.0904109589041095,0.9414951593812476,0.2464951593812475,0.2464951593812475,0.3546692940737375,0.1051941626628041,0.6870745721569091,-0.007925427843090804
SPY260206C00719000,2026-01-02 16:36:34+00:00,719.0,0.59,0.62,0.63,-0.120000005,-16.90141,25.0,323,0.1090176989746093,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.625,0.9501668747011908,0.0904109589041095,0.8613976362982285,0.2363976362982285,0.2363976362982285,0.3782362180771656,0.10503305136168,0.6166488635482625,-0.008351136451737462
SPY260206C00720000,2026-01-02 21:10:44+00:00,720.0,0.56,0.56,0.57,-0.089999974,-13.84615,160.0,2023,0.1089566644287109,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.565,0.948847198486328,0.0904109589041095,0.7872027965270405,0.2222027965270405,0.2222027965270405,0.3932792858885674,0.1050326937339306,0.5566026692696571,-0.008397330730342878
SPY260206C00725000,2026-01-02 20:48:17+00:00,725.0,0.31,0.33,0.34,-0.099999994,-24.390244,163.0,808,0.1086514916992187,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.335,0.9423034247036638,0.0904109589041095,0.4931007021465277,0.1581007021465276,0.1581007021465276,0.4719423944672467,0.1050809734801054,0.32699697662704424,-0.008003023372955775
SPY260206C00730000,2026-01-02 20:07:23+00:00,730.0,0.2,0.2,0.22,-0.11999999,-37.499996,111.0,345,0.1103604589843749,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.21,0.9358492916577484,0.0904109589041095,0.3000023614687706,0.0900023614687705,0.0900023614687705,0.4285826736608123,0.1066375482595562,0.2028295744872511,-0.007170425512748879
SPY260206C00735000,2026-01-02 21:11:10+00:00,735.0,0.13,0.13,0.15,-0.13,-50.0,12.0,394,0.1130459790039062,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.14,0.9294829699457908,0.0904109589041095,0.1772621420872422,0.0372621420872422,0.0372621420872422,0.2661581577660157,0.1093113521282672,0.1342585473366352,-0.0057414526633648155
SPY260206C00740000,2026-01-02 21:13:19+00:00,740.0,0.11,0.1,0.11,-0.060000002,-35.294117,34.0,175,0.1167080517578125,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.105,0.9232026796083193,0.0904109589041095,0.1017199427964623,-0.0032800572035376,0.0032800572035376,-0.0312386400336918,0.1136812055987119,0.10073903725233026,-0.004260962747669739
SPY260206C00750000,2026-01-02 14:33:04+00:00,750.0,0.09,0.06,0.07,-0.029999994,-24.999996,8.0,232,0.1262294409179687,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.065,0.910893310546875,0.0904109589041095,0.0306911346877423,-0.0343088653122576,0.0343088653122576,-0.5278286971116567,0.1230982594970464,0.06121686717097643,-0.0037831328290235736
SPY260206C00755000,2025-12-31 17:29:43+00:00,755.0,0.1,0.05,0.06,0.0,0.0,15.0,26,0.131844619140625,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.055,0.9048609045167632,0.0904109589041095,0.0161419014102111,-0.0388580985897889,0.0388580985897889,-0.7065108834507072,0.1285098826016187,0.051471546565537235,-0.003528453434462765
SPY260206C00765000,2025-12-26 14:42:37+00:00,765.0,0.12,0.04,0.05,0.0,0.0,10.0,10,0.143563251953125,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.045,0.893032657398897,0.0904109589041095,0.0040979890426005,-0.0409020109573994,0.0409020109573994,-0.9089335768310988,0.1406688684549331,0.04182377899603527,-0.0031762210039647312
SPY260206C00770000,2026-01-02 20:44:57+00:00,770.0,0.04,0.04,0.05,-0.02,-33.333336,27.0,115,0.151375673828125,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.045,0.887233744039164,0.0904109589041095,0.0019791224438211,-0.0430208775561788,0.0430208775561788,-0.9560195012484184,0.1480388611154556,0.04178860965611697,-0.0032113903438830277
SPY260206C00775000,2025-12-26 17:54:38+00:00,775.0,0.08,0.03,0.04,0.0,0.0,40.0,40,0.15430533203125,False,REGULAR,USD,2026-02-06,33,683.1699829101562,0.035,0.8815096553679436,0.0904109589041095,0.0009295544564922,-0.0340704455435077,0.0340704455435077,-0.9734413012430788,0.1513233143663406,0.032326523637565316,-0.0026734763624346874
